,Links,Name,Rating,Cuisines,Reviews,Avg waiting time,Cost / Person
172,https://www.zomato.com/nagpur/divine-kitchen-manish-nagar/order,Divine Kitchen,3.2,"['North Indian', ' Biryani', ' Chinese', ' Rolls', ' Sandwich']",656,42,250
173,https://www.zomato.com/nagpur/the-chemistry-lab-mohan-nagar/order,The Chemistry Lab,3.9,"['Fast Food', ' Burger', ' Beverages', ' Chinese']",521,46,200
174,https://www.zomato.com/nagpur/jai-ambe-chat-corner-dhantoli/order,Jai Ambe Chat Corner,4.3,['Street Food'],2548,45,100
175,https://www.zomato.com/nagpur/chillys-chinese-kitchen-ayodhya-nagar/order,Chilly's - Chinese Kitchen,3.3,['Chinese'],184,40,200
176,https://www.zomato.com/nagpur/halal-biryani-gandhibagh/order,Halal Biryani,3.5,"['Biryani', ' North Indian', ' Mughlai']",92,36,250
177,https://www.zomato.com/nagpur/karan-juice-center-pratap-nagar/order,Karan Juice Center,2.9,"['Beverages', ' Juices']",21,44,100
178,https://www.zomato.com/nagpur/fukrey-sandwich-pratap-nagar/order,Fukrey Sandwich,3.0,"['Sandwich', ' Fast Food']",Not,34,150
179,https://www.zomato.com/nagpur/swad-desi-sitabuldi/order,Swad Desi,3.6,['North Indian'],184,30,150
180,https://www.zomato.com/nagpur/pao-rangers-bajaj-nagar/order,Pao Rangers,4.0,['Fast Food'],189,44,150
181,https://www.zomato.com/nagpur/ashas-kitchen-bajaj-nagar/order,Asha's Kitchen,3.4,"['North Indian', ' Chinese']",13,31,100
182,https://www.zomato.com/nagpur/halal-biryani-gandhibagh/order,Halal Biryani,3.5,"['Biryani', ' North Indian', ' Mughlai']",92,36,250
183,https://www.zomato.com/nagpur/karan-juice-center-pratap-nagar/order,Karan Juice Center,2.9,"['Beverages', ' Juices']",21,44,100
184,https://www.zomato.com/nagpur/fukrey-sandwich-pratap-nagar/order,Fukrey Sandwich,3.0,"['Sandwich', ' Fast Food']",Not,34,150
185,https://www.zomato.com/nagpur/swad-desi-sitabuldi/order,Swad Desi,3.6,['North Indian'],184,30,150
186,https://www.zomato.com/nagpur/pao-rangers-bajaj-nagar/order,Pao Rangers,4.0,['Fast Food'],189,44,150
187,https://www.zomato.com/nagpur/ashas-kitchen-bajaj-nagar/order,Asha's Kitchen,3.4,"['North Indian', ' Chinese']",13,31,100
188,https://www.zomato.com/nagpur/treat-at-street-cafe-sitabuldi/order,Treat At Street Cafe,3.9,"['Fast Food', ' Pizza', ' Burger', ' Sandwich', ' Street Food', ' Beverages']",729,35,200
189,https://www.zomato.com/nagpur/hotel-al-khabir-gittikhadan/order,Hotel Al Khabir,3.5,"['North Indian', ' Mughlai']",43,32,100
190,https://www.zomato.com/nagpur/dtg-24-foods-dharampeth/order,DTG 24 Foods,3.9,"['North Indian', ' Chinese', ' Rolls']",1490,40,200
191,https://www.zomato.com/nagpur/anay-namkeens-ayodhya-nagar/order,Anay Namkeen's,,['Street Food'],Not,42,50
192,https://www.zomato.com/nagpur/sangis-desi-paratha-gittikhadan/order,Sangi's Desi Paratha,3.9,"['North Indian', ' Street Food']",47,40,150
193,https://www.zomato.com/nagpur/hotel-k-g-n-biryani-center-jaripatka/order,Hotel K.G.N Biryani Center,3.7,"['North Indian', ' Biryani']",40,41,100
194,https://www.zomato.com/nagpur/cheesy-snacks-cafe-wardha-road/order,Cheesy Snacks Cafe,3.9,['Fast Food'],Not,33,100
195,https://www.zomato.com/nagpur/bala-foods-pratap-nagar/order,Bala Foods,3.7,"['Pizza', ' Fast Food', ' Beverages']",28,37,100
196,https://www.zomato.com/nagpur/cafe-roop-bar-restaurant-pachpaoli/order,Cafe Roop Bar & Restaurant,3.8,"['North Indian', ' Biryani', ' Chinese', ' Mughlai']",Not,41,200
197,https://www.zomato.com/nagpur/joyo-cake-nandanvan/order,Joyo Cake,3.4,"['Bakery', ' Desserts']",366,30,250
198,https://www.zomato.com/nagpur/indore-namken-wardhaman-nagar/order,Indore Namken,3.4,"['North Indian', ' South Indian', ' Chinese']",39,39,150
199,https://www.zomato.com/nagpur/its-break-time-cafe-ayodhya-nagar/order,Its Break Time Cafe,,"['Fast Food', ' Sandwich']",Not,44,200
200,https://www.zomato.com/nagpur/madras-cafe-wardha-road/order,Madras Cafe,4.1,['South Indian'],373,42,100
201,https://www.zomato.com/nagpur/fusion-of-spices-jaripatka/order,Fusion Of Spices,,['Fast Food'],Not,33,100
202,https://www.zomato.com/nagpur/tasty-cooker-chicken-biryani-center-mankapur/order,Tasty Cooker Chicken Biryani Center,3.6,"['North Indian', ' Biryani', ' Maharashtrian']",30,30,100
203,https://www.zomato.com/nagpur/tskgn-catering-restaurant-gandhibagh/order,TSKGN Catering & Restaurant,,"['North Indian', ' Biryani']",Not,34,150
204,https://www.zomato.com/nagpur/maggi-junction-jagrut-nagar/order,Maggi Junction,,['Fast Food'],Not,37,100
205,https://www.zomato.com/nagpur/rudra-pure-veg-ayodhya-nagar/order,Rudra Pure Veg,,"['North Indian', ' Street Food']",Not,32,100
206,https://www.zomato.com/nagpur/indian-culcutta-roll-and-fast-food-center-gayatri-nagar/order,Indian Culcutta Roll And Fast Food Center,,['Chinese'],Not,47,100
207,https://www.zomato.com/nagpur/joeys-pizzas-fast-food-dhantoli/order,Joey's Pizzas & Fast Food,3.2,"['Italian', ' Momos', ' Fast Food', ' Pizza']",66,39,200
208,https://www.zomato.com/nagpur/biryani-adda-pachpaoli/order,Biryani Adda,4.0,"['Chinese', ' North Indian', ' Biryani', ' Mughlai']",407,43,150
209,https://www.zomato.com/nagpur/shravanis-kitchen-bajaj-nagar/order,Shravani's Kitchen,3.9,"['North Indian', ' South Indian', ' Street Food', ' Fast Food']",28,36,150
210,https://www.zomato.com/nagpur/treat-ice-cream-wardha-road/order,Treat Ice Cream,3.3,"['Ice Cream', ' Desserts']",86,30,100
211,https://www.zomato.com/nagpur/kaveri-restaurant-sitabuldi/order,Kaveri Restaurant,,"['South Indian', ' North Indian', ' Street Food']",Not,23,50
212,https://www.zomato.com/nagpur/seven-spice-veg-non-veg-sitabuldi/order,Seven Spice Veg-Non Veg,,"['North Indian', ' Chinese']",Not,30,200
213,https://www.zomato.com/nagpur/easy-bites-2-gandhibagh/order,Easy Bites,,['Lebanese'],Not,24,100
214,https://www.zomato.com/nagpur/kaffeine-sadar/order,Kaffeine,3.0,"['Chinese', ' Fast Food', ' Beverages', ' Pizza', ' Sandwich', ' Burger']",Not,41,150
215,https://www.zomato.com/nagpur/memes-kitchen-jaripatka/order,Memes Kitchen,3.9,"['Sandwich', ' Fast Food', ' Pizza', ' Beverages']",87,49,100
216,https://www.zomato.com/nagpur/shree-riddhi-bhojnalaya-jaripatka/order,Shree Riddhi Bhojnalaya,3.2,['North Indian'],41,41,150
217,https://www.zomato.com/nagpur/cake-design-ayodhya-nagar/order,Cake Design,3.9,"['Bakery', ' Desserts']",Not,33,150
218,https://www.zomato.com/nagpur/ajs-biryani-nandanvan/order,AJ's Biryani,3.4,['Biryani'],Not,30,200
219,https://www.zomato.com/nagpur/s-n-chinese-food-vayusena-nagar/order,S N Chinese Food,3.3,['Chinese'],Not,41,150
220,https://www.zomato.com/nagpur/biryani-corner-ayodhya-nagar/order,Biryani Corner,3.3,"['Biryani', ' Chinese']",42,42,150
221,https://www.zomato.com/nagpur/hyderabadi-biryani-house-nandanvan/order,Hyderabadi Biryani House,3.7,"['Biryani', ' Hyderabadi', ' Chinese']",52,37,100
222,https://www.zomato.com/nagpur/bakers-69-nandanvan/order,Baker's 69,3.5,"['Sandwich', ' Fast Food', ' Beverages', ' Bakery']",Not,30,100
223,https://www.zomato.com/nagpur/eat-me-cafe-sadar/order,Eat Me Cafe,3.4,"['Fast Food', ' Chinese', ' Pizza', ' Beverages', ' Sandwich', ' Burger', ' Street Food']",Not,40,150
224,https://www.zomato.com/nagpur/spice-mystery-1-pratap-nagar/order,Spice Mystery,3.3,"['Chinese', ' Pizza', ' Fast Food', ' North Indian', ' Rolls', ' Momos']",2408,39,150
225,https://www.zomato.com/nagpur/chic-mate-food-parcel-counter-ayodhya-nagar/order,Chic Mate Food Parcel Counter,3.5,"['North Indian', ' Biryani']",668,36,150
226,https://www.zomato.com/nagpur/food-southee-bajaj-nagar/order,Food Southee,3.9,"['South Indian', ' North Indian', ' Fast Food']",396,54,200
227,https://www.zomato.com/nagpur/khichdis-ayodhya-nagar/order,Khichdis,3.5,['North Indian'],1970,41,150
228,https://www.zomato.com/nagpur/sanjha-chullah-sadar/order,Sanjha Chullah,4.1,"['North Indian', ' Chinese', ' Mughlai', ' Continental', ' Desserts', ' Beverages']",4370,36,250
229,https://www.zomato.com/nagpur/breakfast-point-lakadganj/order,Breakfast Point,3.9,"['South Indian', ' Chinese', ' Fast Food']",18,39,100
230,https://www.zomato.com/nagpur/south-indian-express-lakadganj/order,South Indian Express,3.5,['South Indian'],23,33,100
231,https://www.zomato.com/nagpur/udta-punjab-ayodhya-nagar/order,Udta Punjab,3.6,['North Indian'],115,47,100
232,https://www.zomato.com/nagpur/ghar-ka-saoji-ayodhya-nagar/order,Ghar Ka Saoji,3.1,"['North Indian', ' Mughlai']",Not,24,150
233,https://www.zomato.com/nagpur/nagpur-kitchen-gandhibagh/order,Nagpur Kitchen,,"['North Indian', ' Fast Food']",Not,23,200
234,https://www.zomato.com/nagpur/kartika-hotel-pratap-nagar/order,Kartika Hotel,4.0,"['South Indian', ' Beverages']",Not,33,50
235,https://www.zomato.com/nagpur/annapurna-chaat-center-sadar/order,Annapurna Chaat Center,3.9,['Street Food'],Not,40,100
236,https://www.zomato.com/nagpur/shreejee-foodie-service-lakadganj/order,Shreejee Foodie Service,3.8,"['North Indian', ' Pizza', ' Fast Food', ' Beverages', ' Street Food', ' Chinese']",14,29,250
237,https://www.zomato.com/nagpur/jagdish-restaurant-dharampeth/order,Jagdish Restaurant,4.1,"['South Indian', ' Street Food']",Not,42,50
238,https://www.zomato.com/nagpur/mahesh-kitchen-pratap-nagar/order,Mahesh Kitchen,,['North Indian'],Not,35,250
239,https://www.zomato.com/nagpur/auntys-kitchen-dhantoli/order,Aunty's Kitchen,,['North Indian'],Not,33,100
240,https://www.zomato.com/nagpur/biryani-kabab-gandhibagh/order,Biryani & Kabab,3.8,"['Kebab', ' Biryani']",124,35,250
241,https://www.zomato.com/nagpur/sandpizz-cafe-ayodhya-nagar/order,Sandpizz Cafe,3.9,"['Sandwich', ' Pizza', ' Burger', ' Fast Food', ' Beverages']",32,48,150
242,https://www.zomato.com/nagpur/food-for-foodies-ayodhya-nagar/order,Food For Foodies,3.6,"['Fast Food', ' Rolls', ' Chinese', ' Sandwich', ' Beverages']",581,30,150
243,https://www.zomato.com/nagpur/aroma-saoji-station-pachpaoli/order,Aroma Saoji Station,,"['North Indian', ' Maharashtrian']",Not,31,150
244,https://www.zomato.com/nagpur/khapekar-saoji-pachpaoli/order,Khapekar Saoji,3.2,['North Indian'],Not,36,200
245,https://www.zomato.com/nagpur/roll-call-dharampeth/order,Roll Call,3.9,"['Chinese', ' Sandwich', ' Fast Food', ' Momos', ' Rolls', ' Beverages']",21,47,200
246,https://www.zomato.com/nagpur/utm-kebabs-curries-sadar/order,UTM Kebabs & Curries,3.9,"['North Indian', ' Chinese', ' Rolls', ' Seafood']",40,37,300
247,https://www.zomato.com/nagpur/biryani-and-shawarma-by-mrkyt-manish-nagar/order,Biryani And Shawarma By Mrkyt,3.4,"['Biryani', ' Rolls', ' Fast Food']",100,39,150
248,https://www.zomato.com/nagpur/feel-the-vibes-rooftop-cafe-restaurant-manish-nagar/order,Feel The Vibes Rooftop Cafe & Restaurant,,"['North Indian', ' Chinese', ' Mughlai', ' Beverages', ' Fast Food']",Not,37,100
249,https://www.zomato.com/nagpur/thali-junction-ayodhya-nagar/order,Thali Junction,3.3,['North Indian'],Not,45,150
250,https://www.zomato.com/nagpur/bapu-ki-kutiya-ramdaspeth/order,Bapu Ki Kutiya,,['North Indian'],Not,27,300
251,https://www.zomato.com/nagpur/cake-desire-ayodhya-nagar/order,Cake Desire,4.2,['Bakery'],Not,31,300
252,https://www.zomato.com/nagpur/shanayas-grill-kitchen-ramdaspeth/order,Shanaya's Grill Kitchen,4.2,['North Indian'],158,27,250
253,https://www.zomato.com/nagpur/the-veg-rolls-wardhaman-nagar/order,The Veg Rolls,,"['Rolls', ' Beverages']",Not,43,100
254,https://www.zomato.com/nagpur/bawarchi-south-indian-dharampeth/order,Bawarchi South Indian,,['South Indian'],Not,29,150
255,https://www.zomato.com/nagpur/the-kebab-factory-pratap-nagar/order,The Kebab Factory,3.7,"['North Indian', ' Kebab', ' Mughlai']",20,32,200
256,https://www.zomato.com/nagpur/24-hrs-hungry-hingna-t-point/order,24 Hrs Hungry,3.4,['Fast Food'],Not,36,200
257,https://www.zomato.com/nagpur/yaa-taj-chicken-biryani-pachpaoli/order,Yaa Taj Chicken Biryani,,['Biryani'],-99,37,100
258,https://www.zomato.com/nagpur/welcome-to-biryanipur-dharampeth/order,Welcome To Biryanipur,,['Biryani'],Not,38,250
259,https://www.zomato.com/nagpur/kohinoor-bakery-snacks-mankapur/order,Kohinoor Bakery & Snacks,,"['Chinese', ' Sandwich', ' Fast Food', ' Beverages']",Not,51,100
260,https://www.zomato.com/nagpur/foodanzo-manish-nagar/order,Foodanzo,4.1,"['Pizza', ' Burger', ' Sandwich', ' Pasta', ' Salad', ' Fast Food', ' Beverages']",206,55,250
261,https://www.zomato.com/nagpur/lush-house-coffee-bar-bajaj-nagar/order,Lush House Coffee Bar,,"['Beverages', ' Coffee']",Not,32,150
262,https://www.zomato.com/nagpur/spicy-bites-wardha-road/order,Spicy Bites,,"['North Indian', ' Chinese', ' Fast Food']",Not,40,100
263,https://www.zomato.com/nagpur/nagpur-foodies-junction-nandanvan/order,Nagpur Foodies Junction,,"['Sandwich', ' North Indian', ' Pizza', ' Chinese', ' Fast Food']",-99,31,150
264,https://www.zomato.com/nagpur/sigri-civil-lines/order,Sigri,3.6,"['North Indian', ' Chinese', ' Kebab', ' Mughlai', ' Seafood']",3183,40,300
265,https://www.zomato.com/nagpur/skrs-shake-bar-jagrut-nagar/order,SKR's Shake Bar,,"['Fast Food', ' Street Food', ' Beverages']",-99,29,100
266,https://www.zomato.com/nagpur/taste-of-kerala-bajaj-nagar/order,Taste Of Kerala,,"['South Indian', ' North Indian', ' Rolls', ' Street Food']",Not,38,150
267,https://www.zomato.com/nagpur/thancos-natural-icecream-nandanvan/order,Thancos Natural Icecream,,"['Desserts', ' Beverages', ' Ice Cream', ' Fast Food']",Not,41,100
268,https://www.zomato.com/nagpur/amans-grill-kitchen-ramdaspeth/order,Amans Grill Kitchen,3.8,"['North Indian', ' Sandwich']",159,32,200
269,https://www.zomato.com/nagpur/foody-kitchen-ayodhya-nagar/order,Foody Kitchen,3.5,"['Pizza', ' Fast Food', ' Chinese']",155,59,150
270,https://www.zomato.com/nagpur/yuvis-rasoi-thali-ramdaspeth/order,Yuvis Rasoi Thali,3.5,['North Indian'],248,30,200
271,https://www.zomato.com/nagpur/jumbos-cafe-jaripatka/order,Jumbo's Cafe,3.9,"['Chinese', ' Fast Food', ' North Indian']",68,46,150
272,https://www.zomato.com/nagpur/biryani-mastani-by-olio-gayatri-nagar/order,Biryani Mastani By Olio,3.9,['Biryani'],Not,36,150
273,https://www.zomato.com/nagpur/yahi-cafe-bajaj-nagar/order,Yahi Cafe,,"['Kebab', ' Fast Food', ' Rolls', ' North Indian', ' Beverages']",Not,46,200
274,https://www.zomato.com/nagpur/memes-cafe-dharampeth/order,Meme's Cafe,,"['North Indian', ' Continental', ' Chinese', ' Beverages']",-99,31,150
275,https://www.zomato.com/nagpur/mac-cheese-nandanvan/order,Mac & Cheese,,"['Italian', ' Fast Food']",-99,32,150
276,https://www.zomato.com/nagpur/singhs-chings-gokulpeth/order,Singh's & Ching's,4.0,"['Chinese', ' North Indian']",165,46,250
277,https://www.zomato.com/nagpur/kd-lounge-1-bajaj-nagar/order,KD Lounge,3.9,"['North Indian', ' Chinese', ' Rolls', ' Kebab', ' Seafood', ' Desserts']",42,40,150
278,https://www.zomato.com/nagpur/sao-jii-special-lakadganj/order,Sao Jii Special,3.7,"['North Indian', ' Mughlai', ' Chinese']",35,35,200
279,https://www.zomato.com/nagpur/cafe-expresso-corner-dharampeth/order,Cafe Expresso Corner,3.8,"['Fast Food', ' Chinese', ' Beverages']",Not,39,100
280,https://www.zomato.com/nagpur/memes-cafe-dharampeth/order,Meme's Cafe,,"['North Indian', ' Continental', ' Chinese', ' Beverages']",-99,31,150
281,https://www.zomato.com/nagpur/mac-cheese-nandanvan/order,Mac & Cheese,,"['Italian', ' Fast Food']",-99,32,150
282,https://www.zomato.com/nagpur/singhs-chings-gokulpeth/order,Singh's & Ching's,4.0,"['Chinese', ' North Indian']",165,46,250
283,https://www.zomato.com/nagpur/kd-lounge-1-bajaj-nagar/order,KD Lounge,3.9,"['North Indian', ' Chinese', ' Rolls', ' Kebab', ' Seafood', ' Desserts']",42,40,150
284,https://www.zomato.com/nagpur/sao-jii-special-lakadganj/order,Sao Jii Special,3.7,"['North Indian', ' Mughlai', ' Chinese']",35,35,200
285,https://www.zomato.com/nagpur/cafe-expresso-corner-dharampeth/order,Cafe Expresso Corner,3.8,"['Fast Food', ' Chinese', ' Beverages']",Not,39,100
286,https://www.zomato.com/nagpur/sr-momos-ayodhya-nagar/order,SR Momos,,['Momos'],-99,25,100
287,https://www.zomato.com/nagpur/the-barbque-house-wardhaman-nagar/order,The Barbque House,,"['North Indian', ' Mughlai', ' Chinese', ' Fast Food']",-99,35,350
288,https://www.zomato.com/nagpur/desi-spoon-manish-nagar/order,Desi Spoon,,['North Indian'],-99,37,150
289,https://www.zomato.com/nagpur/bcreamy-sadar/order,B'Creamy,,"['Desserts', ' Ice Cream', ' Juices', ' Beverages']",-99,23,150
290,https://www.zomato.com/nagpur/food-blast-dharampeth/order,Food Blast,,"['Chinese', ' Street Food']",-99,34,150
291,https://www.zomato.com/nagpur/yash-omlet-corner-gokulpeth/order,Yash Omlet Corner,,['Street Food'],-99,31,50
292,https://www.zomato.com/nagpur/anand-bakery-1-sitabuldi/order,Anand Bakery,4.3,"['Bakery', ' Desserts']",431,23,250
293,https://www.zomato.com/nagpur/cupcakes-and-more-pratap-nagar/order,Cupcakes And More,3.4,"['Bakery', ' Desserts']",176,48,150
294,https://www.zomato.com/nagpur/meals101-hingna-t-point/order,Meals101,3.7,"['North Indian', ' Chinese']",175,38,200
295,https://www.zomato.com/nagpur/the-sandwich-club-wardha-road/order,The Sandwich Club,4.0,"['Pizza', ' Sandwich', ' Burger', ' Fast Food']",161,50,200
296,https://www.zomato.com/nagpur/night-world-chaska-dharampeth/order,Night World Chaska,3.5,"['Chinese', ' Rolls', ' Burger', ' Sandwich', ' Pizza', ' Fast Food', ' Beverages']",Not,37,150
297,https://www.zomato.com/nagpur/apnapan-chaoni/order,Apnapan,3.9,['North Indian'],Not,28,200
298,https://www.zomato.com/nagpur/darbar-manish-nagar/order,Darbar,,['Street Food'],Not,37,100
299,https://www.zomato.com/nagpur/sumit-celebration-pratap-nagar/order,Sumit Celebration,,"['Bakery', ' Desserts', ' Ice Cream']",-99,36,250
300,https://www.zomato.com/nagpur/hotel-naaz-barbeque-nandanvan/order,Hotel Naaz Barbeque,,"['North Indian', ' Biryani']",-99,31,100
301,https://www.zomato.com/nagpur/the-sweet-escape-chaoni/order,The Sweet Escape,,"['Ice Cream', ' Desserts']",-99,31,250
302,https://www.zomato.com/nagpur/protein-box-ayodhya-nagar/order,Protein Box,3.8,"['Healthy Food', ' Fast Food']",78,39,150
303,https://www.zomato.com/nagpur/social-brunch-ayodhya-nagar/order,Social Brunch,3.1,"['Fast Food', ' Sandwich', ' Beverages']",49,36,150
304,https://www.zomato.com/nagpur/chitale-bandhu-mithaiwale-express-dharampeth/order,Chitale Bandhu Mithaiwale-Express,4.5,['Mithai'],238,25,50
305,https://www.zomato.com/nagpur/biryani-hub-sadar/order,Biryani Hub,3.9,"['North Indian', ' Mughlai', ' Chinese', ' Biryani', ' Beverages']",19,33,300
306,https://www.zomato.com/nagpur/blue-cafe-jaripatka/order,Blue Cafe,,"['Pizza', ' Sandwich', ' Fast Food', ' Burger']",-99,30,100
307,https://www.zomato.com/nagpur/beingskfoodies-wardha-road/order,Beingskfoodies,,"['Beverages', ' Desserts']",-99,35,150
308,https://www.zomato.com/nagpur/s-s-chinese-sadar/order,S.S. Chinese,,['Chinese'],-99,26,150
309,https://www.zomato.com/nagpur/shakechilee-gayatri-nagar/order,Shakechilee,,"['Beverages', ' Sandwich', ' Desserts']",-99,36,150
310,https://www.zomato.com/nagpur/s-s-chinese-sadar/order,S.S. Chinese,,['Chinese'],-99,26,150
311,https://www.zomato.com/nagpur/shakechilee-gayatri-nagar/order,Shakechilee,,"['Beverages', ' Sandwich', ' Desserts']",-99,36,150
312,https://www.zomato.com/nagpur/crescent-delightss-pratap-nagar/order,Crescent Delightss,,"['Bakery', ' Desserts']",Not,36,350
313,https://www.zomato.com/nagpur/the-blend-story-pachpaoli/order,The Blend Story,3.8,['Beverages'],17,32,150
314,https://www.zomato.com/nagpur/the-kebab-guy-chaoni/order,The kebab Guy,3.9,"['North Indian', ' Fast Food', ' Kebab']",57,41,150
315,https://www.zomato.com/nagpur/roti-botti-1-bajaj-nagar/order,Roti Botti,3.9,['North Indian'],37,44,250
316,https://www.zomato.com/nagpur/pot-biryani-by-haldirams-dharampeth/order,Pot Biryani By Haldiram's,4.1,['Biryani'],Not,37,150
317,https://www.zomato.com/nagpur/shrinath-pav-bhaji-pulao-center-dharampeth/order,Shrinath Pav Bhaji Pulao Center,,"['Street Food', ' Fast Food']",Not,39,150
318,https://www.zomato.com/nagpur/kings-sandwich-kitchen-1-dharampeth/order,Kings Sandwich Kitchen,,"['Sandwich', ' Chinese']",Not,43,100
319,https://www.zomato.com/nagpur/anna-dosa-point-sadar/order,Anna Dosa Point,3.9,['South Indian'],Not,27,200
